duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
40680.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
60600.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
50820.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
42360.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
39120.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
25980.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
45000.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
34620.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
21720.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
30420.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
26820.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
37140.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
19560.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
17340.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
25980.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
19860.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
24720.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
14460.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
29580.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
37800.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
28560.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
17940.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
36240.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
6720.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
24780.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
44100.0,2013-09-19,2013,9,8,19,Palo Alto,Palo Alto,Subscriber
16920.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
46020.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
62220.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
43200.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
16020.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
15480.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
58200.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
17400.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
15720.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
23820.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
62220.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Customer
24240.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
24000.0,2013-09-19,2013,9,8,19,San Francisco,San Francisco,Subscriber
37140.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
42300.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
13680.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
18240.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
94140.0,2013-09-19,2013,9,9,19,San Jose,San Jose,Subscriber
25920.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
29640.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
41280.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
39060.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
48120.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
29160.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
49860.0,2013-09-19,2013,9,9,19,San Jose,San Jose,Customer
30600.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
66780.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
41460.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
31380.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
25740.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
25800.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
24300.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
11340.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
13920.0,2013-09-19,2013,9,9,19,San Jose,San Jose,Subscriber
19740.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
44820.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
32400.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
34920.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
31980.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
27540.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
15420.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
25020.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
41940.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
60060.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
23280.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
21300.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
50280.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
14460.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
28980.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
13620.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
17400.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
12120.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
40980.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
253560.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
252480.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
35400.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
19020.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
10200.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
22920.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
19560.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
37920.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
23100.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
18180.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
30840.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
17640.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
27780.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
19140.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
55020.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
62280.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
46860.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
37800.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
17460.0,2013-09-19,2013,9,9,19,Mountain View,Mountain View,Subscriber
17100.0,2013-09-19,2013,9,9,19,Mountain View,Mountain View,Subscriber
94740.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
94200.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
92340.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
93180.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
31380.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
109800.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
30480.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
53280.0,2013-09-19,2013,9,9,19,Mountain View,Mountain View,Subscriber
38460.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
22440.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
21600.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
32640.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
38580.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
15540.0,2013-09-19,2013,9,9,19,Palo Alto,Palo Alto,Subscriber
25500.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
20220.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
59940.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
21600.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
33180.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
36180.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
39900.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
48120.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
25320.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
12960.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
53160.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
63600.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Customer
11880.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
38220.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
30900.0,2013-09-19,2013,9,9,19,San Francisco,San Francisco,Subscriber
24840.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
24120.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
40080.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
27720.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
38100.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
41040.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
54540.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
14760.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
57240.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
56160.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
54660.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
55980.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
58140.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
19380.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
25440.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
9360.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
17760.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
24840.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
112920.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
13380.0,2013-09-19,2013,9,10,19,San Jose,San Jose,Subscriber
26340.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
38820.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
39960.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
21720.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
44940.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
43020.0,2013-09-19,2013,9,10,19,Mountain View,Mountain View,Subscriber
21360.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
41640.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
40380.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
54060.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
31860.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
32280.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
49980.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
45060.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
16080.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
50160.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
82320.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
22860.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
58380.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
106380.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
20760.0,2013-09-19,2013,9,10,19,Redwood City,Redwood City,Subscriber
49860.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
50760.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
47940.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
102000.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
54120.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Customer
39780.0,2013-09-19,2013,9,10,19,San Francisco,San Francisco,Subscriber
10200.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
25200.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
31920.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
12900.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
16020.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
39360.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
24960.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
16080.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
31500.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
72180.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
41580.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
74820.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
64860.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
496920.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
53340.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
34860.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
42180.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
220860.0,2013-09-19,2013,9,11,19,Palo Alto,Palo Alto,Customer
482940.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
224520.0,2013-09-19,2013,9,11,19,Palo Alto,Palo Alto,Customer
28800.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
412500.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
68820.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
18780.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
361440.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
362220.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
86700.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
26700.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
40320.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
29100.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
25080.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
4560.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
35640.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
92040.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
35460.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
37380.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
18120.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
62880.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
15240.0,2013-09-19,2013,9,11,19,San Jose,San Jose,Subscriber
20700.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
11220.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
21900.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
38400.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
28140.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
42240.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
28620.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
11520.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
15720.0,2013-09-19,2013,9,11,19,San Jose,San Jose,Subscriber
143340.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Customer
17820.0,2013-09-19,2013,9,11,19,San Francisco,San Francisco,Subscriber
28800.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
130440.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
12540.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
31320.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
46620.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
38100.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
18300.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
54300.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
34320.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
11280.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
26280.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
49380.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
31200.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
115680.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
13020.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
56280.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
24060.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
66540.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
105660.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
52440.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
45360.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
25920.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
22920.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
47100.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
47040.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
50700.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
27540.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Customer
387960.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
34740.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
9960.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
42960.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
114120.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
24840.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
27780.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
40980.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
71520.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
43920.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
1171800.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
31860.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
55500.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
34920.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Subscriber
34200.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Subscriber
1164780.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
28500.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
46800.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
13320.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
1156980.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
50760.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
12180.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
35880.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
35400.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
46620.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
27540.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
52320.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
45720.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
12660.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
107100.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Customer
15540.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
20880.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
82380.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Subscriber
25680.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
21780.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
78660.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
48180.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
32220.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
94980.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Customer
47400.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
304680.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
36780.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
13800.0,2013-09-19,2013,9,12,19,Redwood City,Redwood City,Subscriber
40440.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
31800.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
413880.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
15240.0,2013-09-19,2013,9,12,19,San Jose,San Jose,Subscriber
28380.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
38520.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
28260.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
23040.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
20160.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
49620.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
27480.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
26820.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
37560.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
36300.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
20520.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
30420.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
14040.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
34380.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
26040.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
28260.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
31020.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Customer
21300.0,2013-09-19,2013,9,12,19,San Francisco,San Francisco,Subscriber
24720.0,2013-09-19,2013,9,12,19,Redwood City,Redwood City,Subscriber
34020.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
6540.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
42900.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
31440.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
31140.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
63180.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
53460.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
22500.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
187440.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
171900.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
36240.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
106680.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
22740.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
56040.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
53220.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
209160.0,2013-09-19,2013,9,13,19,Mountain View,Mountain View,Customer
15720.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
31800.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
30780.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
39180.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
7140.0,2013-09-19,2013,9,13,19,Redwood City,Redwood City,Subscriber
9960.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
25020.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
34680.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
37500.0,2013-09-19,2013,9,13,19,San Jose,San Jose,Subscriber
37560.0,2013-09-19,2013,9,13,19,San Jose,San Jose,Subscriber
15000.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
16740.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
36000.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
20100.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
23820.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
15420.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
63660.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
49740.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
61080.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
88320.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
33720.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
38700.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
13500.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
25380.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
52320.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
15360.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
25500.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
22020.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Subscriber
72240.0,2013-09-19,2013,9,13,19,San Francisco,San Francisco,Customer
